"metadata_ESTCID","Freq","TotalLength"
"T146481","3","44029"
"N023417","3","29318"
"T126090","5","42987"
"T167548","3","67470"
"W031339","3","68915"
"T101770","12","42139"
"T026160","3","72625"
"T144304","2","86086"
"T110504","3","29738"
"T140243","2","31940"
"T058716","5","364921"
"T081135","2","86197"
"T111154","3","29365"
"T138965","11","167895"
"N015395","2","15135"
"T097889","2","87730"
"T073047","3","173839"
"T099657","2","42140"
"T154466","5","342505"
"T090843","4","16998"
"T110014","9","284022"
"T144420","2","152420"
"T055317","8","116845"
"T065396","4","147489"
"T118411","3","72895"
"T118938","2","16646"
"T083506","6","268315"
"T141023","2","42351"
"T083040","3","265401"
"N006096","2","43600"
"N008723","2","67426"
"T086666","2","88155"
"T143262","5","119557"
"T139203","2","40533"
"T063102","2","30295"
"T070907","2","35023"
"T012217","7","71634"
"T081135","3","86084"
"T116228","2","42061"
"T071301","3","21540"
"T014799","3","16596"
"T058975","8","87022"
"T121465","4","119178"
"T061698","7","174956"
"T099506","2","168256"
"T052793","2","45919"
"T138965","8","167862"
"T094574","3","124504"
"T068767","2","173612"
"N028328","3","67101"
"T100109","3","66828"
"N022052","12","91023"
"N016941","10","364837"
"T118921","2","67074"
"T138102","6","279318"
"T148503","7","127323"
"T002892","3","86057"
"T144381","7","70056"
"T136378","4","121059"
"T138159","3","85825"
"T036569","15","90061"
"T036370","3","138788"
"T082469","6","203125"
"T133336","8","711862"
"T146104","5","66139"
"T077047","3","169363"
"T055400","4","65713"
"N031372","6","16838"
"T119511","3","264614"
"T138966","4","169283"
"T036373","3","117438"
"T129675","3","120432"
"T089928","4","67490"
"T055322","2","116775"
"T107370","4","67756"
"T079698","2","91839"
"T146990","3","29333"
"T123903","4","102874"
"T105720","7","674123"
"T070855","2","119589"
"T171036","3","42623"
"T094802","6","86100"
"N033357","2","89842"
"T141022","2","42538"
"T036369","4","203821"
"T146832","2","63869"
"T110454","3","346501"
"T115227","5","35236"
"W019890","16","86473"
"T150272","5","109961"
"N019854","8","68239"
"T114301","3","183587"
"T146111","2","65664"
"T185971","3","42026"
"T060052","7","29318"
"N031902","7","85751"
"T131579","12","1093564"
"T089924","5","67382"
"T099657","6","42130"
"T055321","3","127626"
"T146090","2","71014"
"T036568","10","91295"
"T059639","3","126935"
"T055302","5","116607"
"T119034","6","65694"
"T138428","6","167989"
"T129036","6","42629"
"T097072","2","478205"
"T127954","2","31562"
"N011956","4","87361"
"T186127","6","119529"
"T081137","7","129240"
"T070852","5","124249"
"T106339","2","263492"
"T063775","7","42139"
"T099924","4","286072"
"T082473","2","172549"
"T144348","2","117781"
"N008500","2","122645"
"T110466","3","43380"
"T111542","2","511881"
"N066478","2","68391"
"T092345","9","79190"
"T131650","2","84197"
"T091554","2","18916"
"N003560","2","82629"
"N003593","3","59876"
"T060417","10","178860"
"T131951","2","72355"
"T082112","7","109177"
"T117283","3","37554"
"T134585","5","687745"
"T115804","2","22823"
"T134343","7","30103"
"T153498","2","86058"
"T106302","2","128640"
"T033470","3","21782"
"T117278","6","34335"
"T134027","7","30115"
